cases_date,cases_Country/Region,cases_Province/State,cases_Lat,cases_Long,cases_case_lat_long_id,country_populations_pop2020,country_populations_dropdownData,country_populations_area,country_populations_Density,country_populations_GrowthRate,country_populations_worldPercentage_updated,country_populations_rank_updated,cases_max_date,recovered,confirmed,deaths,10_or_more_confirmed_cases,10_or_more_confirmed_cases_day_count
2020-02-11,China,Chongqing,30.0572,107.874,143,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,79,505,3,True,21.0
2020-02-11,China,Fujian,26.0789,117.9874,120,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,45,267,0,True,21.0
2020-02-11,China,Gansu,37.8099,101.0583,240,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,24,86,2,True,21.0
2020-02-11,China,Guangdong,23.3417,113.4244,107,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,212,1177,1,True,21.0
2020-02-11,China,Guangxi,23.8298,108.7881,111,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,33,215,1,True,21.0
2020-02-11,China,Guizhou,26.8154,106.8748,123,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,17,127,1,True,21.0
2020-02-11,China,Hainan,19.1959,109.7453,97,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,20,144,3,True,21.0
2020-02-11,China,Hebei,39.549,116.1306,279,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,48,239,2,True,21.0
2020-02-11,China,Heilongjiang,47.861999999999995,127.7615,435,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,28,360,8,True,21.0
2020-02-11,China,Henan,33.882,113.61399999999999,184,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,218,1105,7,True,21.0
2020-02-11,China,Hong Kong,22.3,114.2,106,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,0,49,1,True,21.0
2020-02-11,China,Hubei,30.9756,112.2707,151,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,2639,33366,1068,True,21.0
2020-02-11,China,Hunan,27.6104,111.7088,127,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,247,912,1,True,21.0
2020-02-11,China,Inner Mongolia,44.0935,113.9448,394,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,5,58,0,True,21.0
2020-02-11,China,Jiangsu,32.9711,119.455,171,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,93,515,0,True,21.0
2020-02-11,China,Jiangxi,27.614,115.7221,128,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,128,804,1,True,21.0
2020-02-11,China,Jilin,43.6661,126.1923,383,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,18,81,1,True,21.0
2020-02-11,China,Liaoning,41.2956,122.6085,332,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,19,111,0,True,21.0
2020-02-11,China,Macau,22.1667,113.55,105,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,1,10,0,True,21.0
2020-02-11,China,Ningxia,37.2692,106.1655,228,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,22,53,0,True,21.0
2020-02-11,China,Qinghai,35.7452,95.9956,208,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,5,18,0,True,21.0
2020-02-11,China,Shaanxi,35.1917,108.8701,203,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,32,219,0,True,21.0
2020-02-11,China,Shandong,36.3427,118.1498,220,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,80,487,1,True,21.0
2020-02-11,China,Shanghai,31.201999999999998,121.4491,155,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,52,303,1,True,21.0
2020-02-11,China,Shanxi,37.5777,112.2922,233,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,30,124,0,True,21.0
2020-02-11,China,Sichuan,30.6171,102.7103,148,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,85,417,1,True,21.0
2020-02-11,China,Tianjin,39.3054,117.323,274,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,10,106,2,True,21.0
2020-02-11,China,Tibet,31.6927,88.0924,157,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,0,1,0,False,21.0
2020-02-11,China,Xinjiang,41.1129,85.2401,324,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,3,55,0,True,21.0
2020-02-11,China,Yunnan,24.974,101.48700000000001,114,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,20,153,0,True,21.0
2020-02-11,China,Zhejiang,29.1832,120.0934,136,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,270,1117,0,True,21.0
2020-02-11,Cruise Ship,Diamond Princess,35.4437,139.638,204,3.77,n/a,0.19314,19.51951951951952,0.0,4.836684072722603e-07,229,2020-03-20,0,135,0,True,5.0
2020-02-11,Finland,missing,64.0,26.0,470,5540.72,missing,338424.0,16.3721,1.0015,0.0007108411717616865,116,2020-03-20,0,1,0,False,14.0
2020-02-11,France,France,46.2276,2.2137,416,65273.511,missing,551695.0,118.3145,1.0022,0.008374200292423967,22,2020-03-20,0,11,0,True,4.0
2020-02-11,Germany,missing,51.0,9.0,448,83783.942,missing,357114.0,234.614,1.0032,0.01074897766104282,19,2020-03-20,0,16,0,True,10.0
2020-02-11,India,missing,21.0,78.0,100,1380004.385,missing,3287590.0,419.7617,1.0099,0.1770462925521711,2,2020-03-20,0,3,0,False,13.0
2020-02-11,Italy,missing,43.0,12.0,374,60461.825999999994,missing,301336.0,200.6459,0.9985,0.007756889942226135,23,2020-03-20,0,3,0,False,12.0
2020-02-11,Japan,missing,36.0,138.0,214,126476.461,missing,377930.0,334.6558,0.997,0.016226172002467412,11,2020-03-20,9,26,0,True,13.0
2020-02-11,"Korea, South",missing,36.0,128.0,213,51269.185,missing,100210.0,511.6175,1.0009,0.006577529191272375,28,2020-03-20,3,28,0,True,12.0
2020-02-11,Malaysia,missing,2.5,112.5,40,32365.999,missing,330803.0,97.8407,1.013,0.004152363709842326,45,2020-03-20,3,18,0,True,8.0
2020-02-11,Nepal,missing,28.1667,84.25,133,29136.807999999997,missing,147181.0,197.9658,1.0185,0.003738077856328289,49,2020-03-20,0,1,0,False,18.0
2020-02-11,Philippines,missing,13.0,122.0,71,109581.07800000001,missing,342353.0,320.0821,1.0135,0.014058595613643853,13,2020-03-20,0,3,1,False,13.0
2020-02-11,Russia,missing,60.0,90.0,465,145934.462,missing,17098242.0,8.5351,1.0004,0.018722516923521004,9,2020-03-20,0,2,0,False,12.0
2020-02-11,Singapore,missing,1.2833,103.8333,38,5850.342,missing,710.0,8239.9183,1.0079,0.0007505638188694986,114,2020-03-20,9,47,0,True,13.0
2020-02-11,Spain,missing,40.0,-4.0,293,46754.778,missing,505992.0,92.4022,1.0004,0.005998357826957059,30,2020-03-20,0,2,0,False,11.0
2020-02-11,Sri Lanka,missing,7.0,81.0,52,21413.249,missing,65610.0,326.3717,1.0042,0.002747191522109899,58,2020-03-20,1,1,0,False,16.0
2020-02-11,Sweden,missing,63.0,16.0,469,10099.265,missing,450295.0,22.4281,1.0063,0.001295675176968298,91,2020-03-20,0,1,0,False,12.0
2020-02-11,Thailand,missing,15.0,101.0,79,69799.978,missing,513120.0,136.0305,1.0025,0.008954918882466528,20,2020-03-20,10,33,0,True,15.0
2020-02-11,US,"Cook County, IL",41.7377,-87.6976,344,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,2,2,0,False,21.0
2020-02-11,US,"King County, WA",47.6062,-122.3321,432,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,1,1,0,False,21.0
2020-02-11,US,"Los Angeles, CA",34.0522,-118.2437,191,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,21.0
2020-02-11,US,"Maricopa County, AZ",33.2918,-112.4291,176,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,21.0
2020-02-11,US,"Orange County, CA",33.7879,-117.8531,179,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,21.0
2020-02-11,US,"San Benito, CA",36.5761,-120.9876,222,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,2,0,False,21.0
2020-02-11,US,"San Diego County, CA",32.7157,-117.1611,165,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,21.0
2020-02-11,US,"Santa Clara County, CA",37.3541,-121.9552,229,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,2,0,False,21.0
2020-02-11,US,"Suffolk County, MA",42.3601,-71.0589,359,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,21.0
2020-02-11,United Arab Emirates,missing,24.0,54.0,113,9890.402,missing,83600.0,118.3062,1.0123,0.0012688793057353785,93,2020-03-20,0,8,0,False,14.0
2020-02-11,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,461,67886.011,missing,242900.0,279.4813,1.0053,0.008709368386322849,21,2020-03-20,0,8,0,False,12.0
2020-02-11,Vietnam,missing,16.0,108.0,83,97338.579,missing,331212.0,293.88599999999997,1.0091,0.012487956358375352,15,2020-03-20,6,15,0,True,6.0
2020-02-12,Australia,New South Wales,-33.8688,151.2093,7,25499.884,missing,7692024.0,3.3151,1.0118,0.0032714823023627035,55,2020-03-20,2,4,0,False,18.0
2020-02-12,Australia,Queensland,-28.0167,153.4,11,25499.884,missing,7692024.0,3.3151,1.0118,0.0032714823023627035,55,2020-03-20,0,5,0,False,18.0
2020-02-12,Australia,South Australia,-34.9285,138.6007,6,25499.884,missing,7692024.0,3.3151,1.0118,0.0032714823023627035,55,2020-03-20,0,2,0,False,18.0
2020-02-12,Australia,Victoria,-37.8136,144.9631,3,25499.884,missing,7692024.0,3.3151,1.0118,0.0032714823023627035,55,2020-03-20,0,4,0,False,18.0
2020-02-12,Belgium,missing,50.8333,4.0,447,11589.623,missing,30528.0,379.6391,1.0044,0.0014868791770015794,81,2020-03-20,0,1,0,False,9.0
2020-02-12,Cambodia,missing,11.55,104.9167,63,16718.965,missing,181035.0,92.3521,1.0141,0.002144943016655349,71,2020-03-20,1,1,0,False,17.0
2020-02-12,Canada,British Columbia,49.2827,-123.1207,443,37742.154,missing,9984670.0,3.78,1.0089,0.004842092178303546,39,2020-03-20,0,4,0,False,18.0
2020-02-12,Canada,Ontario,51.2538,-85.3232,449,37742.154,missing,9984670.0,3.78,1.0089,0.004842092178303546,39,2020-03-20,1,3,0,False,18.0
2020-02-12,China,Anhui,31.8257,117.2264,159,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,127,889,4,True,22.0
2020-02-12,China,Beijing,40.1824,116.4142,299,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,56,352,3,True,22.0
2020-02-12,China,Chongqing,30.0572,107.874,143,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,102,518,3,True,22.0
2020-02-12,China,Fujian,26.0789,117.9874,120,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,53,272,0,True,22.0
2020-02-12,China,Gansu,37.8099,101.0583,240,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,31,87,2,True,22.0
2020-02-12,China,Guangdong,23.3417,113.4244,107,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,275,1219,1,True,22.0
2020-02-12,China,Guangxi,23.8298,108.7881,111,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,32,222,1,True,22.0
2020-02-12,China,Guizhou,26.8154,106.8748,123,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,18,133,1,True,22.0
2020-02-12,China,Hainan,19.1959,109.7453,97,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,27,157,4,True,22.0
2020-02-12,China,Hebei,39.549,116.1306,279,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,54,251,2,True,22.0
2020-02-12,China,Heilongjiang,47.861999999999995,127.7615,435,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,31,378,8,True,22.0
2020-02-12,China,Henan,33.882,113.61399999999999,184,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,246,1135,8,True,22.0
2020-02-12,China,Hong Kong,22.3,114.2,106,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,1,50,1,True,22.0
2020-02-12,China,Hubei,30.9756,112.2707,151,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,2686,33366,1068,True,22.0
2020-02-12,China,Hunan,27.6104,111.7088,127,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,304,946,2,True,22.0
2020-02-12,China,Inner Mongolia,44.0935,113.9448,394,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,6,60,0,True,22.0
2020-02-12,China,Jiangsu,32.9711,119.455,171,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,125,543,0,True,22.0
2020-02-12,China,Jiangxi,27.614,115.7221,128,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,152,844,1,True,22.0
2020-02-12,China,Jilin,43.6661,126.1923,383,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,22,83,1,True,22.0
2020-02-12,China,Liaoning,41.2956,122.6085,332,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,20,116,1,True,22.0
2020-02-12,China,Macau,22.1667,113.55,105,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,2,10,0,True,22.0
2020-02-12,China,Ningxia,37.2692,106.1655,228,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,24,58,0,True,22.0
2020-02-12,China,Qinghai,35.7452,95.9956,208,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,9,18,0,True,22.0
2020-02-12,China,Shaanxi,35.1917,108.8701,203,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,43,225,0,True,22.0
2020-02-12,China,Shandong,36.3427,118.1498,220,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,92,497,2,True,22.0
2020-02-12,China,Shanghai,31.201999999999998,121.4491,155,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,57,311,1,True,22.0
2020-02-12,China,Shanxi,37.5777,112.2922,233,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,33,126,0,True,22.0
2020-02-12,China,Sichuan,30.6171,102.7103,148,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,92,436,1,True,22.0
2020-02-12,China,Tianjin,39.3054,117.323,274,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,11,112,2,True,22.0
2020-02-12,China,Tibet,31.6927,88.0924,157,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,1,1,0,False,22.0
2020-02-12,China,Xinjiang,41.1129,85.2401,324,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,3,59,0,True,22.0
2020-02-12,China,Yunnan,24.974,101.48700000000001,114,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,26,154,0,True,22.0
2020-02-12,China,Zhejiang,29.1832,120.0934,136,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,321,1131,0,True,22.0
2020-02-12,Cruise Ship,Diamond Princess,35.4437,139.638,204,3.77,n/a,0.19314,19.51951951951952,0.0,4.836684072722603e-07,229,2020-03-20,0,175,0,True,6.0
2020-02-12,Finland,missing,64.0,26.0,470,5540.72,missing,338424.0,16.3721,1.0015,0.0007108411717616865,116,2020-03-20,1,1,0,False,15.0
2020-02-12,France,France,46.2276,2.2137,416,65273.511,missing,551695.0,118.3145,1.0022,0.008374200292423967,22,2020-03-20,2,11,0,True,5.0
2020-02-12,Germany,missing,51.0,9.0,448,83783.942,missing,357114.0,234.614,1.0032,0.01074897766104282,19,2020-03-20,0,16,0,True,11.0
2020-02-12,India,missing,21.0,78.0,100,1380004.385,missing,3287590.0,419.7617,1.0099,0.1770462925521711,2,2020-03-20,0,3,0,False,14.0
2020-02-12,Italy,missing,43.0,12.0,374,60461.825999999994,missing,301336.0,200.6459,0.9985,0.007756889942226135,23,2020-03-20,0,3,0,False,13.0
2020-02-12,Japan,missing,36.0,138.0,214,126476.461,missing,377930.0,334.6558,0.997,0.016226172002467412,11,2020-03-20,9,28,0,True,14.0
2020-02-12,"Korea, South",missing,36.0,128.0,213,51269.185,missing,100210.0,511.6175,1.0009,0.006577529191272375,28,2020-03-20,7,28,0,True,13.0
2020-02-12,Malaysia,missing,2.5,112.5,40,32365.999,missing,330803.0,97.8407,1.013,0.004152363709842326,45,2020-03-20,3,18,0,True,9.0
2020-02-12,Nepal,missing,28.1667,84.25,133,29136.807999999997,missing,147181.0,197.9658,1.0185,0.003738077856328289,49,2020-03-20,1,1,0,False,19.0
2020-02-12,Philippines,missing,13.0,122.0,71,109581.07800000001,missing,342353.0,320.0821,1.0135,0.014058595613643853,13,2020-03-20,1,3,1,False,14.0
2020-02-12,Russia,missing,60.0,90.0,465,145934.462,missing,17098242.0,8.5351,1.0004,0.018722516923521004,9,2020-03-20,2,2,0,False,13.0
2020-02-12,Singapore,missing,1.2833,103.8333,38,5850.342,missing,710.0,8239.9183,1.0079,0.0007505638188694986,114,2020-03-20,15,50,0,True,14.0
2020-02-12,Spain,missing,40.0,-4.0,293,46754.778,missing,505992.0,92.4022,1.0004,0.005998357826957059,30,2020-03-20,0,2,0,False,12.0
2020-02-12,Sri Lanka,missing,7.0,81.0,52,21413.249,missing,65610.0,326.3717,1.0042,0.002747191522109899,58,2020-03-20,1,1,0,False,17.0
2020-02-12,Sweden,missing,63.0,16.0,469,10099.265,missing,450295.0,22.4281,1.0063,0.001295675176968298,91,2020-03-20,0,1,0,False,13.0
2020-02-12,Thailand,missing,15.0,101.0,79,69799.978,missing,513120.0,136.0305,1.0025,0.008954918882466528,20,2020-03-20,10,33,0,True,16.0
2020-02-12,US,"Cook County, IL",41.7377,-87.6976,344,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,2,2,0,False,22.0
2020-02-12,US,"King County, WA",47.6062,-122.3321,432,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,1,1,0,False,22.0
2020-02-12,US,"Los Angeles, CA",34.0522,-118.2437,191,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,22.0
2020-02-12,US,"Maricopa County, AZ",33.2918,-112.4291,176,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,22.0
2020-02-12,US,"Orange County, CA",33.7879,-117.8531,179,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,22.0
2020-02-12,US,"San Benito, CA",36.5761,-120.9876,222,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,2,0,False,22.0
2020-02-12,US,"San Diego County, CA",32.7157,-117.1611,165,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,22.0
2020-02-12,US,"Santa Clara County, CA",37.3541,-121.9552,229,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,2,0,False,22.0
2020-02-12,US,"Suffolk County, MA",42.3601,-71.0589,359,331002.651,missing,9372610.0,35.316,1.0059,0.04246565650187423,3,2020-03-20,0,1,0,False,22.0
2020-02-12,United Arab Emirates,missing,24.0,54.0,113,9890.402,missing,83600.0,118.3062,1.0123,0.0012688793057353785,93,2020-03-20,1,8,0,False,15.0
2020-02-12,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,461,67886.011,missing,242900.0,279.4813,1.0053,0.008709368386322849,21,2020-03-20,1,9,0,False,13.0
2020-02-12,Vietnam,missing,16.0,108.0,83,97338.579,missing,331212.0,293.88599999999997,1.0091,0.012487956358375352,15,2020-03-20,6,15,0,True,7.0
2020-02-13,Australia,New South Wales,-33.8688,151.2093,7,25499.884,missing,7692024.0,3.3151,1.0118,0.0032714823023627035,55,2020-03-20,4,4,0,False,19.0
2020-02-13,Australia,Queensland,-28.0167,153.4,11,25499.884,missing,7692024.0,3.3151,1.0118,0.0032714823023627035,55,2020-03-20,0,5,0,False,19.0
2020-02-13,Australia,South Australia,-34.9285,138.6007,6,25499.884,missing,7692024.0,3.3151,1.0118,0.0032714823023627035,55,2020-03-20,0,2,0,False,19.0
2020-02-13,Australia,Victoria,-37.8136,144.9631,3,25499.884,missing,7692024.0,3.3151,1.0118,0.0032714823023627035,55,2020-03-20,4,4,0,False,19.0
2020-02-13,Belgium,missing,50.8333,4.0,447,11589.623,missing,30528.0,379.6391,1.0044,0.0014868791770015794,81,2020-03-20,0,1,0,False,10.0
2020-02-13,Cambodia,missing,11.55,104.9167,63,16718.965,missing,181035.0,92.3521,1.0141,0.002144943016655349,71,2020-03-20,1,1,0,False,18.0
2020-02-13,Canada,British Columbia,49.2827,-123.1207,443,37742.154,missing,9984670.0,3.78,1.0089,0.004842092178303546,39,2020-03-20,0,4,0,False,19.0
2020-02-13,Canada,Ontario,51.2538,-85.3232,449,37742.154,missing,9984670.0,3.78,1.0089,0.004842092178303546,39,2020-03-20,1,3,0,False,19.0
2020-02-13,China,Anhui,31.8257,117.2264,159,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,157,910,5,True,23.0
2020-02-13,China,Beijing,40.1824,116.4142,299,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,69,366,3,True,23.0
2020-02-13,China,Chongqing,30.0572,107.874,143,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,128,529,4,True,23.0
2020-02-13,China,Fujian,26.0789,117.9874,120,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,57,279,0,True,23.0
2020-02-13,China,Gansu,37.8099,101.0583,240,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,39,90,2,True,23.0
2020-02-13,China,Guangdong,23.3417,113.4244,107,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,314,1241,2,True,23.0
2020-02-13,China,Guangxi,23.8298,108.7881,111,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,33,222,2,True,23.0
2020-02-13,China,Guizhou,26.8154,106.8748,123,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,27,135,1,True,23.0
2020-02-13,China,Hainan,19.1959,109.7453,97,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,30,157,4,True,23.0
2020-02-13,China,Hebei,39.549,116.1306,279,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,68,265,3,True,23.0
2020-02-13,China,Heilongjiang,47.861999999999995,127.7615,435,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,33,395,9,True,23.0
2020-02-13,China,Henan,33.882,113.61399999999999,184,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,296,1169,10,True,23.0
2020-02-13,China,Hong Kong,22.3,114.2,106,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,1,53,1,True,23.0
2020-02-13,China,Hubei,30.9756,112.2707,151,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,3459,48206,1310,True,23.0
2020-02-13,China,Hunan,27.6104,111.7088,127,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,339,968,2,True,23.0
2020-02-13,China,Inner Mongolia,44.0935,113.9448,394,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,6,61,0,True,23.0
2020-02-13,China,Jiangsu,32.9711,119.455,171,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,139,570,0,True,23.0
2020-02-13,China,Jiangxi,27.614,115.7221,128,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,170,872,1,True,23.0
2020-02-13,China,Jilin,43.6661,126.1923,383,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,24,84,1,True,23.0
2020-02-13,China,Liaoning,41.2956,122.6085,332,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,22,117,1,True,23.0
2020-02-13,China,Macau,22.1667,113.55,105,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,3,10,0,True,23.0
2020-02-13,China,Ningxia,37.2692,106.1655,228,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,24,64,0,True,23.0
2020-02-13,China,Qinghai,35.7452,95.9956,208,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,11,18,0,True,23.0
2020-02-13,China,Shaanxi,35.1917,108.8701,203,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,46,229,0,True,23.0
2020-02-13,China,Shandong,36.3427,118.1498,220,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,105,509,2,True,23.0
2020-02-13,China,Shanghai,31.201999999999998,121.4491,155,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,62,315,1,True,23.0
2020-02-13,China,Shanxi,37.5777,112.2922,233,1439323.7759999998,missing,9706961.0,148.2775,1.0039,0.18465661493024282,1,2020-03-20,36,126,0,True,23.0
